ppm,Intensity
137.791,2.82622
137.797,2.79678
137.803,2.76734
137.809,2.7379
137.815,2.69864
137.821,2.6692
137.827,2.63977
137.834,2.61033
137.84,2.58089
137.846,2.55145
137.852,2.53182
137.858,2.50238
137.864,2.47294
137.87,2.4435
137.876,2.41406
137.882,2.39443
137.888,2.36499
137.894,2.33555
137.9,2.31593
137.906,2.28649
137.912,2.26686
137.918,2.23742
137.925,2.2178
137.931,2.19817
137.937,2.16873
137.943,2.1491
137.949,2.12948
137.955,2.10985
137.961,2.08041
137.967,2.06078
137.973,2.04116
137.979,2.02153
137.985,2.0019
137.991,1.98228
137.997,1.97246
138.003,1.95284
138.01,1.93321
138.016,1.91358
138.022,1.90377
138.028,1.88414
138.034,1.86452
138.04,1.8547
138.046,1.83508
138.052,1.81545
138.058,1.80564
138.064,1.78601
138.07,1.7762
138.076,1.76639
138.082,1.74676
138.088,1.73695
138.094,1.71732
138.101,1.70751
138.107,1.69769
138.113,1.67807
138.119,1.66825
138.125,1.65844
138.131,1.64863
138.137,1.629
138.143,1.61919
138.149,1.60937
138.155,1.59956
138.161,1.57993
138.167,1.57012
138.173,1.56031
138.179,1.55049
138.185,1.54068
138.192,1.53087
138.198,1.52105
138.204,1.51124
138.21,1.49161
138.216,1.4818
138.222,1.47199
138.228,1.46217
138.234,1.45236
138.24,1.44255
138.246,1.44255
138.252,1.43273
138.258,1.42292
138.264,1.41311
138.27,1.4033
138.277,1.39348
138.283,1.39348
138.289,1.38367
138.295,1.37386
138.301,1.37386
138.307,1.36404
138.313,1.36404
138.319,1.35423
138.325,1.35423
138.331,1.34442
138.337,1.34442
138.343,1.34442
138.349,1.3346
138.355,1.3346
138.361,1.3346
138.368,1.3346
138.374,1.3346
138.38,1.3346
138.386,1.3346
138.392,1.34442
138.398,1.34442
138.404,1.34442
138.41,1.34442
138.416,1.35423
138.422,1.35423
138.428,1.36404
138.434,1.36404
138.44,1.37386
138.446,1.38367
138.453,1.39348
138.459,1.39348
138.465,1.4033
138.471,1.41311
138.477,1.42292
138.483,1.43273
138.489,1.44255
138.495,1.45236
138.501,1.46217
138.507,1.47199
138.513,1.4818
138.519,1.50143
138.525,1.51124
138.531,1.52105
138.537,1.53087
138.544,1.54068
138.55,1.56031
138.556,1.57012
138.562,1.57993
138.568,1.59956
138.574,1.60937
138.58,1.61919
138.586,1.63881
138.592,1.64863
138.598,1.65844
138.604,1.67807
138.61,1.68788
138.616,1.69769
138.622,1.71732
138.628,1.72713
138.635,1.73695
138.641,1.75657
138.647,1.76639
138.653,1.7762
138.659,1.78601
138.665,1.79583
138.671,1.81545
138.677,1.82527
138.683,1.83508
138.689,1.84489
138.695,1.8547
138.701,1.86452
138.707,1.87433
138.713,1.88414
138.72,1.89396
138.726,1.90377
138.732,1.91358
138.738,1.9234
138.744,1.9234
138.75,1.93321
138.756,1.94302
138.762,1.95284
138.768,1.95284
138.774,1.96265
138.78,1.97246
138.786,1.97246
138.792,1.98228
138.798,1.98228
138.804,1.99209
138.811,1.99209
138.817,2.0019
138.823,2.0019
138.829,2.01172
138.835,2.01172
138.841,2.01172
138.847,2.02153
138.853,2.02153
138.859,2.02153
138.865,2.02153
138.871,2.02153
138.877,2.02153
138.883,2.02153
138.889,2.02153
138.896,2.02153
138.902,2.02153
138.908,2.02153
138.914,2.02153
138.92,2.02153
138.926,2.02153
138.932,2.01172
138.938,2.01172
138.944,2.0019
138.95,2.0019
138.956,1.99209
138.962,1.99209
138.968,1.98228
138.974,1.97246
138.98,1.97246
138.987,1.96265
138.993,1.95284
138.999,1.94302
139.005,1.93321
139.011,1.9234
139.017,1.91358
139.023,1.90377
139.029,1.88414
139.035,1.87433
139.041,1.86452
139.047,1.84489
139.053,1.83508
139.059,1.82527
139.065,1.80564
139.071,1.78601
139.078,1.7762
139.084,1.75657
139.09,1.73695
139.096,1.72713
139.102,1.70751
139.108,1.68788
139.114,1.66825
139.12,1.64863
139.126,1.629
139.132,1.60937
139.138,1.58975
139.144,1.57012
139.15,1.55049
139.156,1.53087
139.163,1.51124
139.169,1.49161
139.175,1.47199
139.181,1.45236
139.187,1.43273
139.193,1.41311
139.199,1.39348
139.205,1.37386
139.211,1.35423
139.217,1.3346
139.223,1.31498
139.229,1.29535
139.235,1.27572
139.241,1.2561
139.247,1.23647
139.254,1.22666
139.26,1.20703
139.266,1.1874
139.272,1.17759
139.278,1.15796
139.284,1.13834
139.29,1.12852
139.296,1.11871
139.302,1.09908
139.308,1.08927
139.314,1.07946
139.32,1.06964
139.326,1.05002
139.332,1.0402
139.338,1.03039
139.345,1.03039
139.351,1.02058
139.357,1.01077
139.363,1.00095
139.369,1.00095
139.375,0.991138
139.381,0.991138
139.387,0.981325
139.393,0.981325
139.399,0.971512
139.405,0.971512
139.411,0.971512
139.417,0.971512
139.423,0.971512
139.43,0.961699
139.436,0.961699
139.442,0.961699
139.448,0.971512
139.454,0.971512
139.46,0.971512
139.466,0.971512
139.472,0.971512
139.478,0.981325
139.484,0.981325
139.49,0.981325
139.496,0.991138
139.502,0.991138
139.508,0.991138
139.514,1.00095
139.521,1.00095
139.527,1.01077
139.533,1.01077
139.539,1.02058
139.545,1.02058
139.551,1.03039
139.557,1.0402
139.563,1.0402
139.569,1.05002
139.575,1.05002
139.581,1.05983
139.587,1.06964
139.593,1.06964
139.599,1.07946
139.606,1.08927
139.612,1.09908
139.618,1.09908
139.624,1.1089
139.63,1.11871
139.636,1.12852
139.642,1.12852
139.648,1.13834
139.654,1.14815
139.66,1.15796
139.666,1.16778
139.672,1.17759
139.678,1.1874
139.684,1.1874
139.69,1.19722
139.697,1.20703
139.703,1.21684
139.709,1.22666
139.715,1.23647
139.721,1.24628
139.727,1.2561
139.733,1.26591
139.739,1.27572
139.745,1.28554
139.751,1.29535
139.757,1.30516
139.763,1.31498
139.769,1.3346
139.775,1.34442
139.781,1.35423
139.788,1.36404
139.794,1.37386
139.8,1.38367
139.806,1.39348
139.812,1.4033
139.818,1.42292
139.824,1.43273
139.83,1.44255
139.836,1.45236
139.842,1.46217
139.848,1.47199
139.854,1.4818
139.86,1.49161
139.866,1.51124
139.873,1.52105
139.879,1.53087
139.885,1.54068
139.891,1.55049
139.897,1.56031
139.903,1.57012
139.909,1.57993
139.915,1.58975
139.921,1.59956
139.927,1.60937
139.933,1.60937
139.939,1.61919
139.945,1.629
139.951,1.63881
139.957,1.64863
139.964,1.64863
139.97,1.65844
139.976,1.65844
139.982,1.66825
139.988,1.66825
139.994,1.67807
140,1.67807
140.006,1.67807
140.012,1.68788
140.018,1.68788
140.024,1.68788
140.03,1.68788
140.036,1.68788
140.042,1.68788
140.049,1.68788
140.055,1.68788
140.061,1.67807
140.067,1.67807
140.073,1.66825
140.079,1.66825
140.085,1.65844
140.091,1.65844
140.097,1.64863
140.103,1.63881
140.109,1.629
140.115,1.629
140.121,1.61919
140.127,1.59956
140.133,1.58975
140.14,1.57993
140.146,1.57012
140.152,1.55049
140.158,1.54068
140.164,1.53087
140.17,1.51124
140.176,1.49161
140.182,1.4818
140.188,1.46217
140.194,1.44255
140.2,1.42292
140.206,1.4033
140.212,1.39348
140.218,1.36404
140.224,1.34442
140.231,1.32479
140.237,1.30516
140.243,1.28554
140.249,1.26591
140.255,1.23647
140.261,1.21684
140.267,1.19722
140.273,1.16778
140.279,1.14815
140.285,1.12852
140.291,1.09908
140.297,1.07946
140.303,1.05002
140.309,1.02058
140.316,1.00095
140.322,0.971512
140.328,0.951885
140.334,0.922446
140.34,0.893006
140.346,0.873379
140.352,0.84394
140.358,0.8145
140.364,0.794873
140.37,0.765434
140.376,0.735994
140.382,0.716367
140.388,0.686928
140.394,0.657488
140.4,0.637861
140.407,0.608422
140.413,0.578982
140.419,0.559355
140.425,0.529916
140.431,0.500476
140.437,0.471036
140.443,0.45141
140.449,0.42197
140.455,0.39253
140.461,0.372904
140.467,0.343464
140.473,0.314024
140.479,0.294398
140.485,0.264958
140.492,0.235518
140.498,0.215891
140.504,0.186452
140.51,0.166825
140.516,0.137385
140.522,0.107946
140.528,0.0883191
140.534,0.0588794
140.54,0.039253
140.546,0.00981307
140.552,1.38729E-10
140.558,-0.0294397
140.564,-0.0588794
140.57,-0.078506
140.576,-0.107946
140.583,-0.127572
140.589,-0.157012
140.595,-0.176638
140.601,-0.206078
140.607,-0.225705
140.613,-0.255145
140.619,-0.274771
140.625,-0.304211
140.631,-0.323837
140.637,-0.353277
140.643,-0.372904
140.649,-0.402343
140.655,-0.42197
140.661,-0.45141
140.667,-0.480849
140.674,-0.500476
140.68,-0.529916
140.686,-0.549542
140.692,-0.578982
140.698,-0.598608
140.704,-0.628048
140.71,-0.647675
140.716,-0.667301
140.722,-0.696741
140.728,-0.716367
140.734,-0.745807
140.74,-0.765434
140.746,-0.794873
140.752,-0.8145
140.759,-0.834126
140.765,-0.863566
140.771,-0.883193
140.777,-0.902819
140.783,-0.922446
140.789,-0.951885
140.795,-0.971512
140.801,-0.991138
140.807,-1.01077
140.813,-1.03039
140.819,-1.05002
140.825,-1.06964
140.831,-1.08927
140.837,-1.1089
140.843,-1.12852
140.85,-1.14815
140.856,-1.15796
140.862,-1.17759
140.868,-1.19722
140.874,-1.20703
140.88,-1.22666
140.886,-1.23647
140.892,-1.2561
140.898,-1.26591
140.904,-1.27572
140.91,-1.29535
140.916,-1.30516
140.922,-1.31498
140.928,-1.32479
140.934,-1.3346
140.941,-1.34442
140.947,-1.35423
140.953,-1.35423
140.959,-1.36404
140.965,-1.37386
140.971,-1.37386
140.977,-1.38367
140.983,-1.38367
140.989,-1.38367
140.995,-1.39348
141.001,-1.39348
141.007,-1.39348
141.013,-1.39348
141.019,-1.39348
141.026,-1.39348
141.032,-1.39348
141.038,-1.39348
141.044,-1.38367
141.05,-1.38367
141.056,-1.38367
141.062,-1.37386
141.068,-1.37386
141.074,-1.36404
141.08,-1.35423
141.086,-1.35423
141.092,-1.34442
141.098,-1.3346
141.104,-1.32479
141.11,-1.31498
141.117,-1.30516
141.123,-1.29535
141.129,-1.28554
141.135,-1.27572
141.141,-1.26591
141.147,-1.24628
141.153,-1.23647
141.159,-1.22666
141.165,-1.21684
141.171,-1.19722
141.177,-1.1874
141.183,-1.16778
141.189,-1.15796
141.195,-1.13834
141.202,-1.12852
141.208,-1.1089
141.214,-1.09908
141.22,-1.07946
141.226,-1.05983
141.232,-1.05002
141.238,-1.03039
141.244,-1.02058
141.25,-1.00095
141.256,-0.981325
141.262,-0.971512
141.268,-0.951885
141.274,-0.932259
141.28,-0.922446
141.286,-0.902819
141.293,-0.883193
141.299,-0.873379
141.305,-0.853753
141.311,-0.834126
141.317,-0.824313
141.323,-0.804687
141.329,-0.794873
141.335,-0.775247
141.341,-0.765434
141.347,-0.745807
141.353,-0.735994
141.359,-0.716367
141.365,-0.706554
141.371,-0.686928
141.377,-0.677114
141.384,-0.657488
141.39,-0.647675
141.396,-0.628048
141.402,-0.618235
141.408,-0.608422
141.414,-0.588795
141.42,-0.578982
141.426,-0.569169
141.432,-0.549542
141.438,-0.539729
141.444,-0.529916
141.45,-0.520102
141.456,-0.510289
141.462,-0.500476
141.469,-0.480849
141.475,-0.471036
141.481,-0.461223
141.487,-0.45141
141.493,-0.441596
141.499,-0.431783
141.505,-0.431783
141.511,-0.42197
141.517,-0.412157
141.523,-0.402343
141.529,-0.39253
141.535,-0.382717
141.541,-0.382717
141.547,-0.372904
141.553,-0.36309
141.56,-0.36309
141.566,-0.353277
141.572,-0.353277
141.578,-0.343464
141.584,-0.333651
141.59,-0.333651
141.596,-0.333651
141.602,-0.323837
141.608,-0.323837
141.614,-0.314024
141.62,-0.314024
141.626,-0.314024
141.632,-0.304211
141.638,-0.304211
141.645,-0.304211
141.651,-0.304211
141.657,-0.294398
141.663,-0.294398
141.669,-0.294398
141.675,-0.294398
141.681,-0.294398
141.687,-0.284584
141.693,-0.284584
141.699,-0.284584
141.705,-0.284584
141.711,-0.284584
141.717,-0.284584
141.723,-0.284584
141.729,-0.284584
141.736,-0.284584
141.742,-0.284584
141.748,-0.284584
141.754,-0.284584
141.76,-0.284584
141.766,-0.284584
141.772,-0.284584
141.778,-0.284584
141.784,-0.284584
141.79,-0.294398
141.796,-0.294398
141.802,-0.294398
141.808,-0.294398
141.814,-0.294398
141.82,-0.294398
141.827,-0.304211
141.833,-0.304211
141.839,-0.304211
141.845,-0.304211
141.851,-0.314024
141.857,-0.314024
141.863,-0.314024
141.869,-0.323837
141.875,-0.323837
141.881,-0.323837
141.887,-0.333651
141.893,-0.333651
141.899,-0.343464
141.905,-0.343464
141.912,-0.353277
141.918,-0.353277
141.924,-0.36309
141.93,-0.36309
141.936,-0.372904
141.942,-0.372904
141.948,-0.382717
141.954,-0.39253
141.96,-0.39253
141.966,-0.402343
141.972,-0.412157
141.978,-0.412157
141.984,-0.42197
141.99,-0.431783
141.996,-0.431783
142.003,-0.441596
142.009,-0.45141
142.015,-0.461223
142.021,-0.461223
142.027,-0.471036
142.033,-0.480849
142.039,-0.490663
142.045,-0.490663
142.051,-0.500476
142.057,-0.510289
142.063,-0.510289
142.069,-0.520102
142.075,-0.529916
142.081,-0.539729
142.087,-0.539729
142.094,-0.549542
142.1,-0.559355
142.106,-0.559355
142.112,-0.569169
142.118,-0.569169
142.124,-0.578982
142.13,-0.578982
142.136,-0.588795
142.142,-0.588795
142.148,-0.598608
142.154,-0.598608
142.16,-0.598608
142.166,-0.608422
142.172,-0.608422
142.179,-0.608422
142.185,-0.608422
142.191,-0.608422
142.197,-0.608422
142.203,-0.618235
142.209,-0.618235
142.215,-0.618235
142.221,-0.608422
142.227,-0.608422
142.233,-0.608422
142.239,-0.608422
142.245,-0.608422
142.251,-0.598608
142.257,-0.598608
142.263,-0.598608
142.27,-0.588795
142.276,-0.588795
142.282,-0.578982
142.288,-0.578982
142.294,-0.569169
142.3,-0.569169
142.306,-0.559355
142.312,-0.549542
142.318,-0.539729
142.324,-0.539729
142.33,-0.529916
142.336,-0.520102
142.342,-0.510289
142.348,-0.500476
142.355,-0.490663
142.361,-0.480849
142.367,-0.471036
142.373,-0.461223
142.379,-0.45141
142.385,-0.441596
142.391,-0.431783
142.397,-0.42197
142.403,-0.412157
142.409,-0.39253
142.415,-0.382717
142.421,-0.372904
142.427,-0.36309
142.433,-0.343464
142.439,-0.333651
142.446,-0.323837
142.452,-0.304211
142.458,-0.294398
142.464,-0.284584
142.47,-0.264958
142.476,-0.255145
142.482,-0.245331
142.488,-0.225705
142.494,-0.215891
142.5,-0.206078
142.506,-0.186452
142.512,-0.176638
142.518,-0.157012
142.524,-0.147199
142.53,-0.137385
142.537,-0.117759
142.543,-0.107946
142.549,-0.0981324
142.555,-0.0883191
142.561,-0.0686927
142.567,-0.0588794
142.573,-0.0490661
142.579,-0.039253
142.585,-0.0294397
142.591,-0.0196264
142.597,-2.80889E-10
142.603,0
142.609,0.00981307
142.615,0.00981307
142.622,0.0196264
142.628,0.0294397
142.634,0.039253
142.64,0.0490661
142.646,0.0588794
142.652,0.0588794
142.658,0.0686927
142.664,0.0686927
142.67,0.078506
142.676,0.078506
142.682,0.0883191
142.688,0.0883191
142.694,0.0883191
142.7,0.0981324
142.706,0.0981324
142.713,0.0981324
142.719,0.0981324
142.725,0.0981324
142.731,0.0981324
142.737,0.0981324
142.743,0.0981324
142.749,0.0981324
142.755,0.0981324
142.761,0.0883191
142.767,0.0883191
142.773,0.0883191
142.779,0.078506
142.785,0.078506
142.791,0.078506
142.798,0.0686927
142.804,0.0686927
142.81,0.0588794
142.816,0.0588794
142.822,0.0490661
142.828,0.0490661
142.834,0.039253
142.84,0.039253
142.846,0.0294397
142.852,0.0196264
142.858,0.0196264
142.864,0.00981307
142.87,0.00981307
142.876,1.40586E-10
142.882,0
142.889,0
142.895,0
142.901,-0.00981307
142.907,-0.00981307
142.913,-0.00981307
142.919,-0.0196264
142.925,-0.0196264
142.931,-0.0196264
142.937,-0.0294397
142.943,-0.0294397
142.949,-0.0294397
142.955,-0.0294397
142.961,-0.0294397
142.967,-0.0294397
142.973,-0.0294397
142.98,-0.0294397
142.986,-0.0294397
142.992,-0.0294397
142.998,-0.0196264
143.004,-0.0196264
143.01,-0.00981307
143.016,-0.00981307
143.022,-1.40728E-10
143.028,0
143.034,0
143.04,0.00981307
143.046,0.0196264
143.052,0.0294397
143.058,0.039253
143.065,0.0490661
143.071,0.0588794
143.077,0.0686927
143.083,0.078506
143.089,0.0981324
143.095,0.107946
143.101,0.127572
143.107,0.137385
143.113,0.157012
143.119,0.176638
143.125,0.196265
143.131,0.215891
143.137,0.235518
143.143,0.255145
143.149,0.274771
143.156,0.294398
143.162,0.314024
143.168,0.333651
143.174,0.36309
143.18,0.382717
143.186,0.402343
143.192,0.431783
143.198,0.461223
143.204,0.480849
143.21,0.510289
143.216,0.529916
143.222,0.559355
143.228,0.588795
143.234,0.618235
143.24,0.647675
143.247,0.677114
143.253,0.706554
143.259,0.735994
143.265,0.765434
143.271,0.794873
143.277,0.824313
143.283,0.853753
143.289,0.883193
143.295,0.912632
143.301,0.942072
143.307,0.971512
143.313,1.01077
143.319,1.0402
143.325,1.06964
143.332,1.09908
143.338,1.12852
143.344,1.16778
143.35,1.19722
143.356,1.22666
143.362,1.2561
143.368,1.29535
143.374,1.32479
143.38,1.35423
143.386,1.39348
143.392,1.42292
143.398,1.45236
143.404,1.4818
143.41,1.51124
143.416,1.55049
143.423,1.57993
143.429,1.60937
143.435,1.63881
143.441,1.66825
143.447,1.69769
143.453,1.73695
143.459,1.76639
143.465,1.79583
143.471,1.82527
143.477,1.8547
143.483,1.88414
143.489,1.91358
143.495,1.94302
143.501,1.97246
143.508,2.0019
143.514,2.03134
143.52,2.06078
143.526,2.09022
143.532,2.10985
143.538,2.13929
143.544,2.16873
143.55,2.19817
143.556,2.22761
143.562,2.24724
143.568,2.27667
143.574,2.30611
143.58,2.33555
143.586,2.35518
143.592,2.38462
143.599,2.41406
143.605,2.43369
143.611,2.46313
143.617,2.48275
143.623,2.51219
143.629,2.53182
143.635,2.56126
143.641,2.58089
143.647,2.61033
143.653,2.62995
143.659,2.65939
143.665,2.67902
143.671,2.69864
143.677,2.72808
143.683,2.74771
143.69,2.76734
143.696,2.78696
143.702,2.8164
143.708,2.83603
143.714,2.85566
143.72,2.87528
143.726,2.89491
143.732,2.91454
143.738,2.93416
143.744,2.95379
143.75,2.97342
143.756,2.99304
143.762,3.01267
143.768,3.0323
143.775,3.05192
143.781,3.06174
143.787,3.08136
143.793,3.10099
143.799,3.1108
143.805,3.13043
143.811,3.15005
143.817,3.15987
143.823,3.17949
143.829,3.18931
143.835,3.19912
143.841,3.21875
143.847,3.22856
143.853,3.23837
143.859,3.24819
143.866,3.26781
143.872,3.27763
143.878,3.28744
143.884,3.29725
143.89,3.30707
143.896,3.31688
143.902,3.32669
143.908,3.32669
143.914,3.33651
143.92,3.34632
143.926,3.35613
143.932,3.35613
143.938,3.36595
143.944,3.37576
143.951,3.37576
143.957,3.38557
143.963,3.38557
143.969,3.38557
143.975,3.39539
143.981,3.39539
143.987,3.4052
143.993,3.4052
143.999,3.4052
144.005,3.4052
144.011,3.41501
144.017,3.41501
144.023,3.41501
144.029,3.41501
144.035,3.41501
144.042,3.41501
144.048,3.42483
144.054,3.42483
144.06,3.42483
144.066,3.42483
144.072,3.42483
144.078,3.42483
144.084,3.42483
144.09,3.42483
144.096,3.42483
144.102,3.42483
144.108,3.42483
144.114,3.42483
144.12,3.42483
144.126,3.43464
144.133,3.43464
144.139,3.43464
144.145,3.43464
144.151,3.43464
144.157,3.43464
144.163,3.43464
144.169,3.43464
144.175,3.43464
144.181,3.43464
144.187,3.43464
144.193,3.44445
144.199,3.44445
144.205,3.44445
144.211,3.44445
144.218,3.44445
144.224,3.44445
144.23,3.44445
144.236,3.45427
144.242,3.45427
144.248,3.45427
144.254,3.45427
144.26,3.45427
144.266,3.45427
144.272,3.45427
144.278,3.45427
144.284,3.45427
144.29,3.45427
144.296,3.45427
144.302,3.45427
144.309,3.45427
144.315,3.45427
144.321,3.45427
144.327,3.45427
144.333,3.45427
144.339,3.44445
144.345,3.44445
144.351,3.44445
144.357,3.44445
144.363,3.43464
144.369,3.43464
144.375,3.42483
144.381,3.42483
144.387,3.41501
144.393,3.41501
144.4,3.4052
144.406,3.4052
144.412,3.39539
144.418,3.38557
144.424,3.37576
144.43,3.36595
144.436,3.36595
144.442,3.35613
144.448,3.34632
144.454,3.33651
144.46,3.32669
144.466,3.31688
144.472,3.29725
144.478,3.28744
144.485,3.27763
144.491,3.26781
144.497,3.258
144.503,3.23837
144.509,3.22856
144.515,3.20893
144.521,3.19912
144.527,3.18931
144.533,3.16968
144.539,3.15987
144.545,3.14024
144.551,3.12061
144.557,3.1108
144.563,3.09117
144.569,3.08136
144.576,3.06174
144.582,3.04211
144.588,3.0323
144.594,3.01267
144.6,2.99304
144.606,2.98323
144.612,2.9636
144.618,2.94398
144.624,2.92435
144.63,2.90472
144.636,2.89491
144.642,2.87528
144.648,2.85566
144.654,2.83603
144.661,2.8164
144.667,2.80659
144.673,2.78696
144.679,2.76734
144.685,2.74771
144.691,2.72808
144.697,2.70846
144.703,2.68883
144.709,2.67902
144.715,2.65939
144.721,2.63977
144.727,2.62014
144.733,2.60051
144.739,2.58089
144.745,2.56126
144.752,2.54163
144.758,2.53182
144.764,2.51219
144.77,2.49257
144.776,2.47294
144.782,2.45331
144.788,2.4435
144.794,2.42387
144.8,2.40425
144.806,2.38462
144.812,2.37481
144.818,2.35518
144.824,2.33555
144.83,2.32574
144.836,2.30611
144.843,2.28649
144.849,2.27667
144.855,2.25705
144.861,2.24724
144.867,2.22761
144.873,2.2178
144.879,2.20798
144.885,2.18836
144.891,2.17854
144.897,2.16873
144.903,2.1491
144.909,2.13929
144.915,2.12948
144.921,2.11966
144.928,2.10985
144.934,2.09022
144.94,2.08041
144.946,2.0706
144.952,2.06078
144.958,2.05097
144.964,2.04116
144.97,2.03134
144.976,2.02153
144.982,2.01172
144.988,2.01172
144.994,2.0019
145,1.99209
145.006,1.98228
145.012,1.97246
145.019,1.96265
145.025,1.96265
145.031,1.95284
145.037,1.94302
145.043,1.93321
145.049,1.93321
145.055,1.9234
145.061,1.91358
145.067,1.90377
145.073,1.90377
145.079,1.89396
145.085,1.88414
145.091,1.87433
145.097,1.87433
145.104,1.86452
145.11,1.8547
145.116,1.8547
145.122,1.84489
145.128,1.83508
145.134,1.82527
145.14,1.82527
145.146,1.81545
145.152,1.80564
145.158,1.80564
145.164,1.79583
145.17,1.78601
145.176,1.78601
145.182,1.7762
145.188,1.76639
145.195,1.75657
145.201,1.75657
145.207,1.74676
145.213,1.73695
145.219,1.73695
145.225,1.72713
145.231,1.72713
145.237,1.71732
145.243,1.70751
145.249,1.70751
145.255,1.69769
145.261,1.68788
145.267,1.68788
145.273,1.67807
145.279,1.67807
145.286,1.66825
145.292,1.66825
145.298,1.65844
145.304,1.65844
145.31,1.64863
145.316,1.64863
145.322,1.63881
145.328,1.63881
145.334,1.629
145.34,1.629
145.346,1.629
145.352,1.61919
145.358,1.61919
145.364,1.61919
145.371,1.60937
145.377,1.60937
145.383,1.60937
145.389,1.59956
145.395,1.59956
145.401,1.59956
145.407,1.59956
145.413,1.59956
145.419,1.58975
145.425,1.58975
145.431,1.58975
145.437,1.58975
145.443,1.58975
145.449,1.58975
145.455,1.58975
145.462,1.58975
145.468,1.58975
145.474,1.58975
145.48,1.58975
145.486,1.58975
145.492,1.58975
145.498,1.58975
145.504,1.58975
145.51,1.58975
145.516,1.58975
145.522,1.58975
145.528,1.58975
145.534,1.58975
145.54,1.58975
145.546,1.59956
145.553,1.59956
145.559,1.59956
145.565,1.59956
145.571,1.59956
145.577,1.60937
145.583,1.60937
145.589,1.60937
145.595,1.60937
145.601,1.61919
145.607,1.61919
145.613,1.61919
145.619,1.61919
145.625,1.629
145.631,1.629
145.638,1.629
145.644,1.63881
145.65,1.63881
145.656,1.63881
145.662,1.64863
145.668,1.64863
145.674,1.64863
145.68,1.65844
145.686,1.65844
145.692,1.65844
145.698,1.66825
145.704,1.66825
145.71,1.67807
145.716,1.67807
145.722,1.67807
145.729,1.68788
145.735,1.68788
145.741,1.69769
145.747,1.69769
145.753,1.70751
145.759,1.70751
145.765,1.71732
145.771,1.71732
145.777,1.72713
145.783,1.72713
145.789,1.73695
145.795,1.73695
145.801,1.74676
145.807,1.74676
145.814,1.75657
145.82,1.76639
145.826,1.76639
145.832,1.7762
145.838,1.7762
145.844,1.78601
145.85,1.79583
145.856,1.79583
145.862,1.80564
145.868,1.81545
145.874,1.82527
145.88,1.82527
145.886,1.83508
145.892,1.84489
145.898,1.8547
145.905,1.8547
145.911,1.86452
145.917,1.87433
145.923,1.88414
145.929,1.89396
145.935,1.89396
145.941,1.90377
145.947,1.91358
145.953,1.9234
145.959,1.93321
145.965,1.94302
145.971,1.95284
145.977,1.96265
145.983,1.97246
145.989,1.98228
145.996,1.98228
146.002,1.99209
146.008,2.0019
146.014,2.01172
146.02,2.02153
146.026,2.03134
146.032,2.04116
146.038,2.05097
146.044,2.06078
146.05,2.0706
146.056,2.08041
146.062,2.09022
146.068,2.09022
146.074,2.10004
146.081,2.10985
146.087,2.11966
146.093,2.12948
146.099,2.13929
146.105,2.13929
146.111,2.1491
146.117,2.15892
146.123,2.16873
146.129,2.16873
146.135,2.17854
146.141,2.18836
146.147,2.18836
146.153,2.19817
146.159,2.19817
146.165,2.20798
146.172,2.20798
146.178,2.2178
146.184,2.2178
146.19,2.2178
146.196,2.22761
146.202,2.22761
146.208,2.22761
146.214,2.23742
146.22,2.23742
146.226,2.23742
146.232,2.23742
146.238,2.23742
146.244,2.23742
146.25,2.23742
146.257,2.23742
146.263,2.23742
146.269,2.23742
146.275,2.22761
146.281,2.22761
146.287,2.22761
146.293,2.22761
146.299,2.2178
146.305,2.2178
146.311,2.20798
146.317,2.20798
146.323,2.19817
146.329,2.19817
146.335,2.18836
146.341,2.18836
146.348,2.17854
146.354,2.16873
146.36,2.16873
146.366,2.15892
146.372,2.1491
146.378,2.13929
146.384,2.12948
146.39,2.12948
146.396,2.11966
146.402,2.10985
146.408,2.10004
146.414,2.09022
146.42,2.08041
146.426,2.0706
146.432,2.06078
146.439,2.05097
146.445,2.03134
146.451,2.02153
146.457,2.01172
146.463,2.0019
146.469,1.99209
146.475,1.97246
146.481,1.96265
146.487,1.95284
146.493,1.93321
146.499,1.9234
146.505,1.90377
146.511,1.89396
146.517,1.87433
146.524,1.86452
146.53,1.84489
146.536,1.83508
146.542,1.81545
146.548,1.79583
146.554,1.78601
146.56,1.76639
146.566,1.74676
146.572,1.72713
146.578,1.71732
146.584,1.69769
146.59,1.67807
146.596,1.65844
146.602,1.63881
146.608,1.61919
146.615,1.59956
146.621,1.57993
146.627,1.56031
146.633,1.53087
146.639,1.51124
146.645,1.49161
146.651,1.47199
146.657,1.45236
146.663,1.42292
146.669,1.4033
146.675,1.38367
146.681,1.35423
146.687,1.3346
146.693,1.31498
146.7,1.28554
146.706,1.26591
146.712,1.24628
146.718,1.21684
146.724,1.19722
146.73,1.17759
146.736,1.14815
146.742,1.12852
146.748,1.1089
146.754,1.07946
146.76,1.05983
146.766,1.0402
146.772,1.01077
146.778,0.991138
146.784,0.971512
146.791,0.951885
146.797,0.922446
146.803,0.902819
146.809,0.883193
146.815,0.863566
146.821,0.84394
146.827,0.824313
146.833,0.804687
146.839,0.78506
146.845,0.765434
146.851,0.745807
146.857,0.726181
146.863,0.706554
146.869,0.686928
146.875,0.677114
146.882,0.657488
146.888,0.637861
146.894,0.618235
146.9,0.608422
146.906,0.588795
146.912,0.569169
146.918,0.559355
146.924,0.539729
146.93,0.529916
146.936,0.510289
